Soort,Gebied,Jaar,Aantal,TypeGebied,Doel
Zomertaling,Durmemeersen,2008,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2009,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2010,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2011,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2012,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2013,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2014,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2015,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2016,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2017,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2018,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2019,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2020,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2021,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2022,0,Vallei buiten Sigma,20
Zomertaling,Durmemeersen,2023,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2005,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2006,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2007,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2008,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2009,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2010,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2011,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2012,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2013,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2014,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2015,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2016,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2017,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2018,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2019,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2020,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2021,0,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2022,2,Vallei buiten Sigma,20
Zomertaling,Gebieden vzwDurme,2023,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2005,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2006,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2007,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2008,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2009,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2010,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2011,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2012,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2013,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2014,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2015,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2016,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2017,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2018,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2019,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2020,0,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2021,1,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2022,0.5,Vallei buiten Sigma,20
Zomertaling,Gentbrugse meersen,2023,1.5,Vallei buiten Sigma,20
Zomertaling,Groot Broek,2005,0,Sigma,20
Zomertaling,Groot Broek,2006,0,Sigma,20
Zomertaling,Groot Broek,2007,0,Sigma,20
Zomertaling,Groot Broek,2008,0,Sigma,20
Zomertaling,Groot Broek,2009,0,Sigma,20
Zomertaling,Groot Broek,2010,0,Sigma,20
Zomertaling,Groot Broek,2011,0,Sigma,20
Zomertaling,Groot Broek,2012,0,Sigma,20
Zomertaling,Groot Broek,2013,0,Sigma,20
Zomertaling,Groot Broek,2014,0,Sigma,20
Zomertaling,Groot Broek,2015,0,Sigma,20
Zomertaling,Groot Broek,2016,0,Sigma,20
Zomertaling,Groot Broek,2017,0,Sigma,20
Zomertaling,Groot Broek,2018,0,Sigma,20
Zomertaling,Groot Broek,2019,0,Sigma,20
Zomertaling,Groot Broek,2020,0,Sigma,20
Zomertaling,Groot Broek,2021,0,Sigma,20
Zomertaling,Groot Broek,2022,1,Sigma,20
Zomertaling,Groot Broek,2023,0.5,Sigma,20
Zomertaling,Groot buitenschoor,2005,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2006,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2007,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2008,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2009,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2010,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2011,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2012,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2013,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2014,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2015,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2016,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2017,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2018,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2019,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2020,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2021,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2022,0,Estuarium buiten Sigma,20
Zomertaling,Groot buitenschoor,2023,0,Estuarium buiten Sigma,20
Zomertaling,Grote Wal,2005,0,Sigma,20
Zomertaling,Grote Wal,2006,0,Sigma,20
Zomertaling,Grote Wal,2007,0,Sigma,20
Zomertaling,Grote Wal,2008,0,Sigma,20
Zomertaling,Grote Wal,2009,0,Sigma,20
Zomertaling,Grote Wal,2010,0,Sigma,20
Zomertaling,Grote Wal,2011,0,Sigma,20
Zomertaling,Grote Wal,2012,0,Sigma,20
Zomertaling,Grote Wal,2013,0,Sigma,20
Zomertaling,Grote Wal,2014,0,Sigma,20
Zomertaling,Grote Wal,2015,0,Sigma,20
Zomertaling,Grote Wal,2016,0,Sigma,20
Zomertaling,Grote Wal,2017,0,Sigma,20
Zomertaling,Grote Wal,2018,0,Sigma,20
Zomertaling,Grote Wal,2019,0,Sigma,20
Zomertaling,Grote Wal,2020,0,Sigma,20
Zomertaling,Grote Wal,2021,0,Sigma,20
Zomertaling,Grote Wal,2022,6,Sigma,20
Zomertaling,Grote Wal,2023,5,Sigma,20
Zomertaling,Grote vijver - deel 1,2005,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2006,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2007,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2008,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2009,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2010,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2011,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2012,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2013,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2014,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2015,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2016,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2017,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2018,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2019,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2020,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2021,0,Sigma,20
Zomertaling,Grote vijver - deel 1,2022,1,Sigma,20
Zomertaling,Grote vijver - deel 1,2023,0.5,Sigma,20
Zomertaling,Grote vijver - deel 2,2005,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2006,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2007,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2008,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2009,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2010,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2011,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2012,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2013,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2014,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2015,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2016,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2017,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2018,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2019,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2020,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2021,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2022,0,Sigma,20
Zomertaling,Grote vijver - deel 2,2023,0,Sigma,20
Zomertaling,KBR,2005,0,Sigma,20
Zomertaling,KBR,2006,0,Sigma,20
Zomertaling,KBR,2007,0,Sigma,20
Zomertaling,KBR,2008,0,Sigma,20
Zomertaling,KBR,2009,0,Sigma,20
Zomertaling,KBR,2010,0,Sigma,20
Zomertaling,KBR,2011,1,Sigma,20
Zomertaling,KBR,2012,2,Sigma,20
Zomertaling,KBR,2013,0,Sigma,20
Zomertaling,KBR,2014,1,Sigma,20
Zomertaling,KBR,2015,1,Sigma,20
Zomertaling,KBR,2016,2,Sigma,20
Zomertaling,KBR,2017,0,Sigma,20
Zomertaling,KBR,2018,0,Sigma,20
Zomertaling,KBR,2019,0,Sigma,20
Zomertaling,KBR,2020,0,Sigma,20
Zomertaling,KBR,2021,2,Sigma,20
Zomertaling,KBR,2022,1,Sigma,20
Zomertaling,KBR,2023,2,Sigma,20
Zomertaling,Kalkense meersen,2005,0,Sigma,20
Zomertaling,Kalkense meersen,2006,0,Sigma,20
Zomertaling,Kalkense meersen,2007,0,Sigma,20
Zomertaling,Kalkense meersen,2008,0,Sigma,20
Zomertaling,Kalkense meersen,2009,0,Sigma,20
Zomertaling,Kalkense meersen,2010,0,Sigma,20
Zomertaling,Kalkense meersen,2011,0,Sigma,20
Zomertaling,Kalkense meersen,2012,0,Sigma,20
Zomertaling,Kalkense meersen,2013,0,Sigma,20
Zomertaling,Kalkense meersen,2014,0,Sigma,20
Zomertaling,Kalkense meersen,2015,0,Sigma,20
Zomertaling,Kalkense meersen,2016,0,Sigma,20
Zomertaling,Kalkense meersen,2017,0,Sigma,20
Zomertaling,Kalkense meersen,2018,0,Sigma,20
Zomertaling,Kalkense meersen,2019,0,Sigma,20
Zomertaling,Kalkense meersen,2020,0,Sigma,20
Zomertaling,Kalkense meersen,2021,0,Sigma,20
Zomertaling,Kalkense meersen,2022,0,Sigma,20
Zomertaling,Kalkense meersen,2023,0,Sigma,20
Zomertaling,Ketenisse,2005,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2006,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2007,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2008,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2009,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2010,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2011,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2012,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2013,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2014,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2015,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2016,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2017,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2018,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2019,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2020,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2021,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2022,0,Estuarium buiten Sigma,20
Zomertaling,Ketenisse,2023,0,Estuarium buiten Sigma,20
Zomertaling,Klein Broek,2005,0,Sigma,20
Zomertaling,Klein Broek,2006,0,Sigma,20
Zomertaling,Klein Broek,2007,0,Sigma,20
Zomertaling,Klein Broek,2008,0,Sigma,20
Zomertaling,Klein Broek,2009,0,Sigma,20
Zomertaling,Klein Broek,2010,0,Sigma,20
Zomertaling,Klein Broek,2011,0,Sigma,20
Zomertaling,Klein Broek,2012,0,Sigma,20
Zomertaling,Klein Broek,2013,0,Sigma,20
Zomertaling,Klein Broek,2014,0,Sigma,20
Zomertaling,Klein Broek,2015,0,Sigma,20
Zomertaling,Klein Broek,2016,0,Sigma,20
Zomertaling,Klein Broek,2017,0,Sigma,20
Zomertaling,Klein Broek,2018,0,Sigma,20
Zomertaling,Klein Broek,2019,0,Sigma,20
Zomertaling,Klein Broek,2020,0,Sigma,20
Zomertaling,Klein Broek,2021,0,Sigma,20
Zomertaling,Klein Broek,2022,0,Sigma,20
Zomertaling,Klein Broek,2023,0,Sigma,20
Zomertaling,Mechels Broek,2005,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2006,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2007,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2008,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2009,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2010,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2011,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2012,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2013,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2014,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2015,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2016,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2017,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2018,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2019,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2020,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2021,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2022,0,Vallei buiten Sigma,20
Zomertaling,Mechels Broek,2023,1,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2005,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2006,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2007,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2008,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2009,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2010,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2011,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2012,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2013,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2014,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2015,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2016,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2017,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2018,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2019,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2020,0,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2021,1.5,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2022,0.5,Vallei buiten Sigma,20
Zomertaling,Molsbroek,2023,1.5,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2005,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2006,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2007,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2008,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2009,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2010,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2011,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2012,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2013,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2014,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2015,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2016,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2017,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2018,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2019,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2020,0,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2021,1,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2022,1,Vallei buiten Sigma,20
Zomertaling,Noordelijk eiland,2023,0.5,Vallei buiten Sigma,20
Zomertaling,NoordelijkGebied,2005,0,Sigma_LO,20
Zomertaling,NoordelijkGebied,2006,0,Sigma_LO,20
Zomertaling,NoordelijkGebied,2007,0,Sigma_LO,20
Zomertaling,NoordelijkGebied,2008,2,Sigma_LO,20
Zomertaling,NoordelijkGebied,2009,3,Sigma_LO,20
Zomertaling,NoordelijkGebied,2010,3,Sigma_LO,20
Zomertaling,NoordelijkGebied,2011,0,Sigma_LO,20
Zomertaling,NoordelijkGebied,2012,3,Sigma_LO,20
Zomertaling,NoordelijkGebied,2013,0,Sigma_LO,20
Zomertaling,NoordelijkGebied,2014,2,Sigma_LO,20
Zomertaling,NoordelijkGebied,2015,3,Sigma_LO,20
Zomertaling,NoordelijkGebied,2016,4,Sigma_LO,20
Zomertaling,NoordelijkGebied,2017,1,Sigma_LO,20
Zomertaling,NoordelijkGebied,2018,5,Sigma_LO,20
Zomertaling,NoordelijkGebied,2019,5,Sigma_LO,20
Zomertaling,NoordelijkGebied,2020,2,Sigma_LO,20
Zomertaling,NoordelijkGebied,2021,0,Sigma_LO,20
Zomertaling,NoordelijkGebied,2022,3,Sigma_LO,20
Zomertaling,NoordelijkGebied,2023,0,Sigma_LO,20
Zomertaling,Paardeweide,2005,0,Sigma,20
Zomertaling,Paardeweide,2006,0,Sigma,20
Zomertaling,Paardeweide,2007,0,Sigma,20
Zomertaling,Paardeweide,2008,0,Sigma,20
Zomertaling,Paardeweide,2009,0,Sigma,20
Zomertaling,Paardeweide,2010,0,Sigma,20
Zomertaling,Paardeweide,2011,0,Sigma,20
Zomertaling,Paardeweide,2012,0,Sigma,20
Zomertaling,Paardeweide,2013,0,Sigma,20
Zomertaling,Paardeweide,2014,4,Sigma,20
Zomertaling,Paardeweide,2015,2,Sigma,20
Zomertaling,Paardeweide,2016,0,Sigma,20
Zomertaling,Paardeweide,2017,0,Sigma,20
Zomertaling,Paardeweide,2018,0,Sigma,20
Zomertaling,Paardeweide,2019,1,Sigma,20
Zomertaling,Paardeweide,2020,2,Sigma,20
Zomertaling,Paardeweide,2021,0,Sigma,20
Zomertaling,Paardeweide,2022,0,Sigma,20
Zomertaling,Paardeweide,2023,0,Sigma,20
Zomertaling,Paardeweide oost,2005,0,Sigma,20
Zomertaling,Paardeweide oost,2006,0,Sigma,20
Zomertaling,Paardeweide oost,2007,0,Sigma,20
Zomertaling,Paardeweide oost,2008,0,Sigma,20
Zomertaling,Paardeweide oost,2009,0,Sigma,20
Zomertaling,Paardeweide oost,2010,0,Sigma,20
Zomertaling,Paardeweide oost,2011,0,Sigma,20
Zomertaling,Paardeweide oost,2012,0,Sigma,20
Zomertaling,Paardeweide oost,2013,0,Sigma,20
Zomertaling,Paardeweide oost,2014,0,Sigma,20
Zomertaling,Paardeweide oost,2015,0,Sigma,20
Zomertaling,Paardeweide oost,2016,0,Sigma,20
Zomertaling,Paardeweide oost,2017,0,Sigma,20
Zomertaling,Paardeweide oost,2018,0,Sigma,20
Zomertaling,Paardeweide oost,2019,0,Sigma,20
Zomertaling,Paardeweide oost,2020,0,Sigma,20
Zomertaling,Paardeweide oost,2021,1.5,Sigma,20
Zomertaling,Paardeweide oost,2022,1.5,Sigma,20
Zomertaling,Paardeweide oost,2023,1,Sigma,20
Zomertaling,Paardeweide west,2005,0,Sigma,20
Zomertaling,Paardeweide west,2006,0,Sigma,20
Zomertaling,Paardeweide west,2007,0,Sigma,20
Zomertaling,Paardeweide west,2008,0,Sigma,20
Zomertaling,Paardeweide west,2009,0,Sigma,20
Zomertaling,Paardeweide west,2010,0,Sigma,20
Zomertaling,Paardeweide west,2011,0,Sigma,20
Zomertaling,Paardeweide west,2012,0,Sigma,20
Zomertaling,Paardeweide west,2013,0,Sigma,20
Zomertaling,Paardeweide west,2014,0,Sigma,20
Zomertaling,Paardeweide west,2015,0,Sigma,20
Zomertaling,Paardeweide west,2016,0,Sigma,20
Zomertaling,Paardeweide west,2017,0,Sigma,20
Zomertaling,Paardeweide west,2018,0,Sigma,20
Zomertaling,Paardeweide west,2019,0,Sigma,20
Zomertaling,Paardeweide west,2020,0,Sigma,20
Zomertaling,Paardeweide west,2021,0,Sigma,20
Zomertaling,Paardeweide west,2022,0,Sigma,20
Zomertaling,Paardeweide west,2023,0,Sigma,20
Zomertaling,Potpolder Lillo,2005,0,Sigma,20
Zomertaling,Potpolder Lillo,2006,0,Sigma,20
Zomertaling,Potpolder Lillo,2007,0,Sigma,20
Zomertaling,Potpolder Lillo,2008,0,Sigma,20
Zomertaling,Potpolder Lillo,2009,0,Sigma,20
Zomertaling,Potpolder Lillo,2010,0,Sigma,20
Zomertaling,Potpolder Lillo,2011,0,Sigma,20
Zomertaling,Potpolder Lillo,2012,0,Sigma,20
Zomertaling,Potpolder Lillo,2013,0,Sigma,20
Zomertaling,Potpolder Lillo,2014,0,Sigma,20
Zomertaling,Potpolder Lillo,2015,0,Sigma,20
Zomertaling,Potpolder Lillo,2016,0,Sigma,20
Zomertaling,Potpolder Lillo,2017,0,Sigma,20
Zomertaling,Potpolder Lillo,2018,0,Sigma,20
Zomertaling,Potpolder Lillo,2019,0,Sigma,20
Zomertaling,Potpolder Lillo,2020,0,Sigma,20
Zomertaling,Potpolder Lillo,2021,0,Sigma,20
Zomertaling,Potpolder Lillo,2022,0,Sigma,20
Zomertaling,Potpolder Lillo,2023,0,Sigma,20
Zomertaling,Prosperpolder-noord,2005,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2006,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2007,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2008,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2009,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2010,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2011,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2012,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2013,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2014,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2015,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2016,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2017,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2018,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2019,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2020,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2021,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2022,0,Sigma_LO,20
Zomertaling,Prosperpolder-noord,2023,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2005,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2006,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2007,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2008,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2009,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2010,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2011,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2012,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2013,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2014,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2015,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2016,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2017,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2018,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2019,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2020,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2021,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2022,0,Sigma_LO,20
Zomertaling,Prosperpolder-zuid,2023,2,Sigma_LO,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2005,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2006,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2007,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2008,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2009,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2010,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2011,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2012,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2013,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2014,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2015,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2016,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2017,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2018,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2019,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2020,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2021,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2022,0,Vallei buiten Sigma,20
Zomertaling,Scheldebroeken excl. Paardeweide-oost,2023,1,Vallei buiten Sigma,20
Zomertaling,Schor Ouden Doel,2005,0,Sigma_LO,20
Zomertaling,Schor Ouden Doel,2006,0,Sigma_LO,20
Zomertaling,Schor Ouden Doel,2007,0,Sigma_LO,20
Zomertaling,Schor Ouden Doel,2008,0,Sigma_LO,20
Zomertaling,Schor Ouden Doel,2009,0,Sigma_LO,20
